Aktiv	Infektionen	Genesen	ToteBestätigt	ToteGemeldet	TestungenGes	GesBesFälle	GesNBVerf	GesIBVerf	GesNBBel	GesIBBel	BFNH	Erkrankungen	LetzteAktualisierung	Timestamp
373	17033	16059	651	677	524840	17109	10236	839	57	12	304	17033	2020-06-14 18:00:00	2020-06-14 18:00:00
373	17033	16059	652	677	524840	17109	10236	839	57	12	304	17033	2020-06-14 19:00:00	2020-06-14 19:00:00
373	17033	16059	652	677	524840	17109	10236	839	57	12	304	17033	2020-06-14 20:00:00	2020-06-14 20:00:00
373	17034	16059	652	677	524840	17109	10236	839	57	12	304	17034	2020-06-14 21:00:00	2020-06-14 21:00:00
373	17034	16059	652	677	524840	17109	10236	839	57	12	304	17034	2020-06-14 22:00:00	2020-06-14 22:00:00
373	17034	16059	652	677	524840	17109	10236	839	57	12	304	17034	2020-06-14 23:00:00	2020-06-14 23:00:00
373	17039	16059	652	677	524840	17109	10236	839	57	12	304	17039	2020-06-15 00:00:00	2020-06-15 00:00:00
373	17039	16059	652	677	524840	17109	10236	839	57	12	304	17039	2020-06-15 01:00:00	2020-06-15 01:00:00
373	17039	16059	652	677	524840	17109	10236	839	57	12	304	17039	2020-06-15 02:00:00	2020-06-15 02:00:00
373	17039	16059	652	677	524840	17109	10236	839	57	12	304	17039	2020-06-15 03:00:00	2020-06-15 03:00:00
373	17039	16059	652	677	524840	17109	10236	839	57	12	304	17039	2020-06-15 04:00:00	2020-06-15 04:00:00
373	17039	16059	652	677	524840	17109	10236	839	57	12	304	17039	2020-06-15 05:00:00	2020-06-15 05:00:00
373	17039	16059	652	677	524840	17109	10236	839	57	12	304	17039	2020-06-15 06:00:00	2020-06-15 06:00:00
373	17038	16059	652	677	524840	17109	10236	839	57	12	304	17038	2020-06-15 07:00:00	2020-06-15 07:00:00
373	17039	16059	652	677	524840	17109	10236	839	57	12	304	17039	2020-06-15 08:00:00	2020-06-15 08:00:00
373	17042	16059	652	677	524840	17109	10236	839	57	12	304	17042	2020-06-15 09:00:00	2020-06-15 09:00:00
391	17062	16066	653	678	527670	17135	10997	833	64	15	312	17062	2020-06-15 10:00:00	2020-06-15 10:00:00
391	17061	16066	653	678	527670	17135	10997	833	64	15	312	17061	2020-06-15 11:00:00	2020-06-15 11:00:00
391	17061	16066	653	678	527670	17135	10997	833	64	15	312	17061	2020-06-15 12:00:00	2020-06-15 12:00:00
391	17065	16066	653	678	527670	17135	10997	833	64	15	312	17065	2020-06-15 13:00:00	2020-06-15 13:00:00
391	17065	16066	653	678	527670	17135	10997	833	64	15	312	17065	2020-06-15 14:00:00	2020-06-15 14:00:00
391	17073	16066	653	678	527670	17135	10997	833	64	15	312	17073	2020-06-15 15:00:00	2020-06-15 15:00:00
391	17075	16066	653	678	527670	17135	10997	833	64	15	312	17075	2020-06-15 16:00:00	2020-06-15 16:00:00
391	17080	16066	653	678	527670	17135	10997	833	64	15	312	17080	2020-06-15 17:00:00	2020-06-15 17:00:00
391	17087	16066	653	678	527670	17135	10997	833	64	15	312	17087	2020-06-15 18:00:00	2020-06-15 18:00:00
391	17087	16066	653	678	527670	17135	10997	833	64	15	312	17087	2020-06-15 19:00:00	2020-06-15 19:00:00
391	17088	16066	653	678	527670	17135	10997	833	64	15	312	17088	2020-06-15 20:00:00	2020-06-15 20:00:00
391	17090	16066	656	678	527670	17135	10997	833	64	15	312	17090	2020-06-15 21:00:00	2020-06-15 21:00:00
391	17090	16066	656	678	527670	17135	10997	833	64	15	312	17090	2020-06-15 22:00:00	2020-06-15 22:00:00
391	17094	16066	656	678	527670	17135	10997	833	64	15	312	17094	2020-06-15 23:00:00	2020-06-15 23:00:00
391	17094	16066	656	678	527670	17135	10997	833	64	15	312	17094	2020-06-16 00:00:00	2020-06-16 00:00:00
391	17094	16066	656	678	527670	17135	10997	833	64	15	312	17094	2020-06-16 01:00:00	2020-06-16 01:00:00
391	17096	16066	656	678	527670	17135	10997	833	64	15	312	17096	2020-06-16 02:00:00	2020-06-16 02:00:00
391	17096	16066	656	678	527670	17135	10997	833	64	15	312	17096	2020-06-16 03:00:00	2020-06-16 03:00:00
391	17096	16066	656	678	527670	17135	10997	833	64	15	312	17096	2020-06-16 04:00:00	2020-06-16 04:00:00
391	17096	16066	656	678	527670	17135	10997	833	64	15	312	17096	2020-06-16 05:00:00	2020-06-16 05:00:00
391	17096	16066	656	678	527670	17135	10997	833	64	15	312	17096	2020-06-16 06:00:00	2020-06-16 06:00:00
391	17096	16066	656	678	527670	17135	10997	833	64	15	312	17096	2020-06-16 07:00:00	2020-06-16 07:00:00
391	17098	16066	656	678	527670	17135	10997	833	64	15	312	17098	2020-06-16 08:00:00	2020-06-16 08:00:00
391	17098	16066	656	678	527670	17135	10997	833	64	15	312	17098	2020-06-16 09:00:00	2020-06-16 09:00:00
419	17098	16089	656	681	532700	17189	9834	833	66	12	341	17098	2020-06-16 10:00:00	2020-06-16 10:00:00
419	17098	16089	656	681	532700	17189	9834	833	66	12	341	17098	2020-06-16 11:00:00	2020-06-16 11:00:00
419	17098	16089	656	681	532700	17189	9834	833	66	12	341	17098	2020-06-16 12:00:00	2020-06-16 12:00:00
419	17099	16089	656	681	532700	17189	9834	833	66	12	341	17099	2020-06-16 13:00:00	2020-06-16 13:00:00
419	17098	16089	656	681	532700	17189	9834	833	66	12	341	17098	2020-06-16 14:00:00	2020-06-16 14:00:00
419	17101	16089	656	681	532700	17189	9834	833	66	12	341	17101	2020-06-16 15:00:00	2020-06-16 15:00:00
419	17102	16089	656	681	532700	17189	9834	833	66	12	341	17102	2020-06-16 16:00:00	2020-06-16 16:00:00
419	17102	16089	656	681	532700	17189	9834	833	66	12	341	17102	2020-06-16 16:59:59	2020-06-16 16:59:59
419	17102	16089	656	681	532700	17189	9834	833	66	12	341	17102	2020-06-16 18:00:00	2020-06-16 18:00:00
419	17104	16089	656	681	532700	17189	9834	833	66	12	341	17104	2020-06-16 19:00:00	2020-06-16 19:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-16 20:00:00	2020-06-16 20:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-16 21:00:00	2020-06-16 21:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-16 22:00:00	2020-06-16 22:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-16 23:00:00	2020-06-16 23:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-17 00:00:00	2020-06-17 00:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-17 01:00:00	2020-06-17 01:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-17 02:00:00	2020-06-17 02:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-17 03:00:00	2020-06-17 03:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-17 04:00:00	2020-06-17 04:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-17 05:00:00	2020-06-17 05:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-17 06:00:00	2020-06-17 06:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-17 07:00:00	2020-06-17 07:00:00
419	17106	16089	660	681	532700	17189	9834	833	66	12	341	17106	2020-06-17 08:00:00	2020-06-17 08:00:00
419	17106	16089	659	681	532700	17189	9834	833	66	12	341	17106	2020-06-17 09:00:00	2020-06-17 09:00:00
417	17112	16099	659	687	540615	17203	8461	806	60	11	346	17112	2020-06-17 10:00:00	2020-06-17 10:00:00
417	17111	16099	661	687	540615	17203	8461	806	60	11	346	17111	2020-06-17 11:00:00	2020-06-17 11:00:00
417	17111	16099	661	687	540615	17203	8461	806	60	11	346	17111	2020-06-17 12:00:00	2020-06-17 12:00:00
417	17110	16099	661	687	540615	17203	8461	806	60	11	346	17110	2020-06-17 13:00:00	2020-06-17 13:00:00
417	17115	16099	662	687	540615	17203	8461	806	60	11	346	17115	2020-06-17 14:00:00	2020-06-17 14:00:00
417	17117	16099	662	687	540615	17203	8461	806	60	11	346	17117	2020-06-17 15:00:00	2020-06-17 15:00:00
417	17119	16099	662	687	540615	17203	8461	806	60	11	346	17119	2020-06-17 16:00:00	2020-06-17 16:00:00
417	17123	16099	662	687	540615	17203	8461	806	60	11	346	17123	2020-06-17 17:00:00	2020-06-17 17:00:00
417	17124	16099	662	687	540615	17203	8461	806	60	11	346	17124	2020-06-17 18:00:00	2020-06-17 18:00:00
417	17124	16099	662	687	540615	17203	8461	806	60	11	346	17124	2020-06-17 19:00:00	2020-06-17 19:00:00
417	17124	16099	662	687	540615	17203	8461	806	60	11	346	17124	2020-06-17 20:00:00	2020-06-17 20:00:00
417	17124	16099	662	687	540615	17203	8461	806	60	11	346	17124	2020-06-17 21:00:00	2020-06-17 21:00:00
417	17124	16099	662	687	540615	17203	8461	806	60	11	346	17124	2020-06-17 22:00:00	2020-06-17 22:00:00
417	17124	16099	662	687	540615	17203	8461	806	60	11	346	17124	2020-06-17 23:00:00	2020-06-17 23:00:00
417	17125	16099	662	687	540615	17203	8461	806	60	11	346	17125	2020-06-18 00:00:00	2020-06-18 00:00:00
417	17125	16099	662	687	540615	17203	8461	806	60	11	346	17125	2020-06-18 01:00:00	2020-06-18 01:00:00
417	17125	16099	662	687	540615	17203	8461	806	60	11	346	17125	2020-06-18 02:00:00	2020-06-18 02:00:00
417	17125	16099	662	687	540615	17203	8461	806	60	11	346	17125	2020-06-18 03:00:00	2020-06-18 03:00:00
417	17125	16099	662	687	540615	17203	8461	806	60	11	346	17125	2020-06-18 04:00:00	2020-06-18 04:00:00
417	17125	16099	662	687	540615	17203	8461	806	60	11	346	17125	2020-06-18 05:00:00	2020-06-18 05:00:00
417	17125	16099	662	687	540615	17203	8461	806	60	11	346	17125	2020-06-18 06:00:00	2020-06-18 06:00:00
417	17125	16099	662	687	540615	17203	8461	806	60	11	346	17125	2020-06-18 07:00:00	2020-06-18 07:00:00
417	17127	16099	662	687	540615	17203	8461	806	60	11	346	17127	2020-06-18 08:00:00	2020-06-18 08:00:00
417	17137	16099	662	687	540615	17203	8461	806	60	11	346	17137	2020-06-18 09:00:00	2020-06-18 09:00:00
434	17151	16101	662	688	545927	17223	7876	751	64	8	362	17151	2020-06-18 10:00:00	2020-06-18 10:00:00
434	17152	16101	662	688	545927	17223	7876	751	64	8	362	17152	2020-06-18 11:00:00	2020-06-18 11:00:00
434	17154	16101	662	688	545927	17223	7876	751	64	8	362	17154	2020-06-18 12:00:00	2020-06-18 12:00:00
434	17154	16101	662	688	545927	17223	7876	751	64	8	362	17154	2020-06-18 13:00:00	2020-06-18 13:00:00
434	17154	16101	662	688	545927	17223	7876	751	64	8	362	17154	2020-06-18 14:00:00	2020-06-18 14:00:00
434	17155	16101	662	688	545927	17223	7876	751	64	8	362	17155	2020-06-18 15:00:00	2020-06-18 15:00:00
434	17157	16101	662	688	545927	17223	7876	751	64	8	362	17157	2020-06-18 16:00:00	2020-06-18 16:00:00
434	17161	16101	662	688	545927	17223	7876	751	64	8	362	17161	2020-06-18 17:00:00	2020-06-18 17:00:00
434	17164	16101	662	688	545927	17223	7876	751	64	8	362	17164	2020-06-18 18:00:00	2020-06-18 18:00:00
434	17166	16101	662	688	545927	17223	7876	751	64	8	362	17166	2020-06-18 19:00:00	2020-06-18 19:00:00
434	17168	16101	662	688	545927	17223	7876	751	64	8	362	17168	2020-06-18 20:00:00	2020-06-18 20:00:00
434	17170	16101	662	688	545927	17223	7876	751	64	8	362	17170	2020-06-18 21:00:00	2020-06-18 21:00:00
434	17170	16101	662	688	545927	17223	7876	751	64	8	362	17170	2020-06-18 22:00:00	2020-06-18 22:00:00
434	17171	16101	662	688	545927	17223	7876	751	64	8	362	17171	2020-06-18 23:00:00	2020-06-18 23:00:00
434	17171	16101	662	688	545927	17223	7876	751	64	8	362	17171	2020-06-19 00:00:00	2020-06-19 00:00:00
434	17171	16101	662	688	545927	17223	7876	751	64	8	362	17171	2020-06-19 01:00:00	2020-06-19 01:00:00
434	17171	16101	662	688	545927	17223	7876	751	64	8	362	17171	2020-06-19 02:00:00	2020-06-19 02:00:00
434	17171	16101	662	688	545927	17223	7876	751	64	8	362	17171	2020-06-19 03:00:00	2020-06-19 03:00:00
434	17171	16101	662	688	545927	17223	7876	751	64	8	362	17171	2020-06-19 04:00:00	2020-06-19 04:00:00
434	17171	16101	662	688	545927	17223	7876	751	64	8	362	17171	2020-06-19 05:00:00	2020-06-19 05:00:00
434	17171	16101	662	688	545927	17223	7876	751	64	8	362	17171	2020-06-19 06:00:00	2020-06-19 06:00:00
434	17171	16101	662	688	545927	17223	7876	751	64	8	362	17171	2020-06-19 07:00:00	2020-06-19 07:00:00
434	17175	16101	662	688	545927	17223	7876	751	64	8	362	17175	2020-06-19 08:00:00	2020-06-19 08:00:00
434	17176	16101	662	688	545927	17223	7876	751	64	8	362	17176	2020-06-19 09:00:00	2020-06-19 09:00:00
442	17176	16141	662	688	552130	17271	7607	750	68	7	367	17176	2020-06-19 10:00:00	2020-06-19 10:00:00
442	17177	16141	662	688	552130	17271	7607	750	68	7	367	17177	2020-06-19 11:00:00	2020-06-19 11:00:00
442	17181	16141	662	688	552130	17271	7607	750	68	7	367	17181	2020-06-19 12:00:00	2020-06-19 12:00:00
442	17185	16141	662	688	552130	17271	7607	750	68	7	367	17185	2020-06-19 13:00:00	2020-06-19 13:00:00
442	17183	16141	662	688	552130	17271	7607	750	68	7	367	17183	2020-06-19 14:00:00	2020-06-19 14:00:00
442	17187	16141	662	688	552130	17271	7607	750	68	7	367	17187	2020-06-19 15:00:00	2020-06-19 15:00:00
442	17197	16141	662	688	552130	17271	7607	750	68	7	367	17197	2020-06-19 16:00:00	2020-06-19 16:00:00
442	17201	16141	662	688	552130	17271	7607	750	68	7	367	17201	2020-06-19 17:00:00	2020-06-19 17:00:00
442	17203	16141	662	688	552130	17271	7607	750	68	7	367	17203	2020-06-19 18:00:00	2020-06-19 18:00:00
442	17212	16141	662	688	552130	17271	7607	750	68	7	367	17212	2020-06-19 19:00:00	2020-06-19 19:00:00
442	17218	16141	662	688	552130	17271	7607	750	68	7	367	17218	2020-06-19 20:00:00	2020-06-19 20:00:00
442	17225	16141	662	688	552130	17271	7607	750	68	7	367	17225	2020-06-19 21:00:00	2020-06-19 21:00:00
442	17226	16141	662	688	552130	17271	7607	750	68	7	367	17226	2020-06-19 22:00:00	2020-06-19 22:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-19 23:00:00	2020-06-19 23:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-20 00:00:00	2020-06-20 00:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-20 01:00:00	2020-06-20 01:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-20 02:00:00	2020-06-20 02:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-20 03:00:00	2020-06-20 03:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-20 04:00:00	2020-06-20 04:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-20 05:00:00	2020-06-20 05:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-20 06:00:00	2020-06-20 06:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-20 07:00:00	2020-06-20 07:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-20 08:00:00	2020-06-20 08:00:00
442	17227	16141	662	688	552130	17271	7607	750	68	7	367	17227	2020-06-20 09:00:00	2020-06-20 09:00:00
442	17228	16141	662	688	552130	17271	7607	750	68	7	367	17228	2020-06-20 10:00:00	2020-06-20 10:00:00
460	17228	16175	662	688	558208	17323	8052	792	66	8	386	17228	2020-06-20 11:00:00	2020-06-20 11:00:00
460	17230	16175	662	688	558208	17323	8052	792	66	8	386	17230	2020-06-20 12:00:00	2020-06-20 12:00:00
460	17232	16175	662	688	558208	17323	8052	792	66	8	386	17232	2020-06-20 13:00:00	2020-06-20 13:00:00
460	17233	16175	662	688	558208	17323	8052	792	66	8	386	17233	2020-06-20 14:00:00	2020-06-20 14:00:00
460	17234	16175	662	688	558208	17323	8052	792	66	8	386	17234	2020-06-20 15:00:00	2020-06-20 15:00:00
460	17234	16175	662	688	558208	17323	8052	792	66	8	386	17234	2020-06-20 16:00:00	2020-06-20 16:00:00
460	17235	16175	662	688	558208	17323	8052	792	66	8	386	17235	2020-06-20 17:00:00	2020-06-20 17:00:00
460	17238	16175	662	688	558208	17323	8052	792	66	8	386	17238	2020-06-20 18:00:00	2020-06-20 18:00:00
460	17239	16175	662	688	558208	17323	8052	792	66	8	386	17239	2020-06-20 19:00:00	2020-06-20 19:00:00
460	17239	16175	664	688	558208	17323	8052	792	66	8	386	17239	2020-06-20 20:00:00	2020-06-20 20:00:00
460	17240	16175	664	688	558208	17323	8052	792	66	8	386	17240	2020-06-20 21:00:00	2020-06-20 21:00:00
460	17240	16175	664	688	558208	17323	8052	792	66	8	386	17240	2020-06-20 22:00:00	2020-06-20 22:00:00
460	17244	16175	664	688	558208	17323	8052	792	66	8	386	17244	2020-06-20 23:00:00	2020-06-20 23:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 00:00:00	2020-06-21 00:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 01:00:00	2020-06-21 01:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 02:00:00	2020-06-21 02:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 03:00:00	2020-06-21 03:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 04:00:00	2020-06-21 04:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 05:00:00	2020-06-21 05:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 06:00:00	2020-06-21 06:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 07:00:00	2020-06-21 07:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 08:00:00	2020-06-21 08:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 09:00:00	2020-06-21 09:00:00
460	17247	16175	664	688	558208	17323	8052	792	66	8	386	17247	2020-06-21 10:00:00	2020-06-21 10:00:00
454	17247	16197	664	690	560584	17341	8933	792	61	8	385	17247	2020-06-21 11:00:00	2020-06-21 11:00:00
454	17248	16197	664	690	560584	17341	8933	792	61	8	385	17248	2020-06-21 12:00:00	2020-06-21 12:00:00
454	17248	16197	664	690	560584	17341	8933	792	61	8	385	17248	2020-06-21 13:00:00	2020-06-21 13:00:00
454	17261	16197	664	690	560584	17341	8933	792	61	8	385	17261	2020-06-21 14:00:00	2020-06-21 14:00:00
454	17261	16197	664	690	560584	17341	8933	792	61	8	385	17261	2020-06-21 15:00:00	2020-06-21 15:00:00
454	17261	16197	664	690	560584	17341	8933	792	61	8	385	17261	2020-06-21 16:00:00	2020-06-21 16:00:00
454	17276	16197	664	690	560584	17341	8933	792	61	8	385	17276	2020-06-21 17:00:00	2020-06-21 17:00:00
454	17277	16197	664	690	560584	17341	8933	792	61	8	385	17277	2020-06-21 18:00:00	2020-06-21 18:00:00
454	17282	16197	664	690	560584	17341	8933	792	61	8	385	17282	2020-06-21 19:00:00	2020-06-21 19:00:00
454	17282	16197	664	690	560584	17341	8933	792	61	8	385	17282	2020-06-21 20:00:00	2020-06-21 20:00:00
454	17283	16197	664	690	560584	17341	8933	792	61	8	385	17283	2020-06-21 21:00:00	2020-06-21 21:00:00
454	17284	16197	664	690	560584	17341	8933	792	61	8	385	17284	2020-06-21 22:00:00	2020-06-21 22:00:00
454	17285	16197	664	690	560584	17341	8933	792	61	8	385	17285	2020-06-21 23:00:00	2020-06-21 23:00:00
454	17285	16197	664	690	560584	17341	8933	792	61	8	385	17285	2020-06-22 00:00:00	2020-06-22 00:00:00
454	17285	16197	664	690	560584	17341	8933	792	61	8	385	17285	2020-06-22 01:00:00	2020-06-22 01:00:00
454	17285	16197	664	690	560584	17341	8933	792	61	8	385	17285	2020-06-22 02:00:00	2020-06-22 02:00:00
454	17285	16197	664	690	560584	17341	8933	792	61	8	385	17285	2020-06-22 03:00:00	2020-06-22 03:00:00
454	17285	16197	664	690	560584	17341	8933	792	61	8	385	17285	2020-06-22 04:00:00	2020-06-22 04:00:00
454	17285	16197	664	690	560584	17341	8933	792	61	8	385	17285	2020-06-22 05:00:00	2020-06-22 05:00:00
454	17285	16197	664	690	560584	17341	8933	792	61	8	385	17285	2020-06-22 06:00:00	2020-06-22 06:00:00
454	17285	16197	664	690	560584	17341	8933	792	61	8	385	17285	2020-06-22 07:00:00	2020-06-22 07:00:00
454	17285	16197	664	690	560584	17341	8933	792	61	8	385	17285	2020-06-22 08:00:00	2020-06-22 08:00:00
454	17286	16197	664	690	560584	17341	8933	792	61	8	385	17286	2020-06-22 09:00:00	2020-06-22 09:00:00
449	17290	16241	664	690	565800	17380	10383	810	59	10	380	17290	2020-06-22 10:00:00	2020-06-22 10:00:00
449	17290	16241	665	690	565800	17380	10383	810	59	10	380	17290	2020-06-22 11:00:00	2020-06-22 11:00:00
449	17290	16241	666	690	565800	17380	10383	810	59	10	380	17290	2020-06-22 12:00:00	2020-06-22 12:00:00
449	17296	16241	666	690	565800	17380	10383	810	59	10	380	17296	2020-06-22 13:00:00	2020-06-22 13:00:00
449	17299	16241	666	690	565800	17380	10383	810	59	10	380	17299	2020-06-22 14:00:00	2020-06-22 14:00:00
449	17302	16241	666	690	565800	17380	10383	810	59	10	380	17302	2020-06-22 15:00:00	2020-06-22 15:00:00
449	17308	16241	666	690	565800	17380	10383	810	59	10	380	17308	2020-06-22 16:00:00	2020-06-22 16:00:00
449	17311	16241	666	690	565800	17380	10383	810	59	10	380	17311	2020-06-22 17:00:00	2020-06-22 17:00:00
449	17316	16241	667	690	565800	17380	10383	810	59	10	380	17316	2020-06-22 18:00:00	2020-06-22 18:00:00
449	17316	16241	667	690	565800	17380	10383	810	59	10	380	17316	2020-06-22 19:00:00	2020-06-22 19:00:00
449	17316	16241	667	690	565800	17380	10383	810	59	10	380	17316	2020-06-22 20:00:00	2020-06-22 20:00:00
449	17316	16241	667	690	565800	17380	10383	810	59	10	380	17316	2020-06-22 21:00:00	2020-06-22 21:00:00
449	17316	16241	667	690	565800	17380	10383	810	59	10	380	17316	2020-06-22 22:00:00	2020-06-22 22:00:00
449	17320	16241	667	690	565800	17380	10383	810	59	10	380	17320	2020-06-22 23:00:00	2020-06-22 23:00:00
449	17320	16241	667	690	565800	17380	10383	810	59	10	380	17320	2020-06-23 00:00:00	2020-06-23 00:00:00
449	17320	16241	667	690	565800	17380	10383	810	59	10	380	17320	2020-06-23 01:00:00	2020-06-23 01:00:00
449	17320	16241	667	690	565800	17380	10383	810	59	10	380	17320	2020-06-23 02:00:00	2020-06-23 02:00:00
449	17320	16241	667	690	565800	17380	10383	810	59	10	380	17320	2020-06-23 03:00:00	2020-06-23 03:00:00
449	17320	16241	667	690	565800	17380	10383	810	59	10	380	17320	2020-06-23 04:00:00	2020-06-23 04:00:00
